index	 x	 y	 px	 py
1545	 2.311380	 8.762429	 2.452738	 8.582213	
1546	 13.769246	 3.017869	 13.831208	 2.881264	
1547	 5.164011	 2.826098	 5.305812	 2.842571	
1548	 6.650677	 5.986700	 6.524065	 6.055137	
1549	 1.894640	 2.038692	 1.930174	 2.184423	
1550	 1.996518	 14.584807	 2.084581	 14.463379	
1551	 10.718002	 11.884225	 10.570025	 11.908778	
1552	 15.373171	 1.999702	 15.226806	 1.966882	
1553	 15.238457	 8.679308	 15.240535	 8.960779	
1554	 13.896561	 3.097185	 13.769246	 3.017869	
1555	 12.077523	 1.934890	 11.993007	 2.058814	
1556	 15.474109	 10.173104	 15.325392	 10.153529	
1557	 1.597378	 11.260645	 1.747366	 11.262550	
1558	 8.318264	 7.748647	 8.449773	 7.820796	
1559	 12.305141	 11.480238	 12.284514	 11.646357	
1560	 2.169382	 12.755095	 2.021898	 12.727736	
1561	 14.243527	 2.713652	 14.102242	 2.663270	
1562	 13.838094	 7.174686	 13.861683	 7.322820	
1563	 16.349312	 11.294996	 16.259361	 11.174958	
1564	 10.227738	 12.484435	 10.299868	 12.457085	
1565	 3.950459	 6.193447	 4.186165	 6.226364	
1566	 8.325471	 3.562624	 8.371468	 3.729837	
1567	 5.099672	 8.854631	 5.155597	 8.806079	
1568	 16.470013	 5.493352	 16.495459	 5.641178	
1569	 8.575675	 10.708274	 8.520752	 10.538995	
1570	 2.627917	 11.722516	 2.523217	 11.737836	
1571	 7.716527	 13.787020	 7.921073	 13.768443	
1572	 1.539493	 4.393494	 1.635620	 4.508644	
1573	 11.636220	 11.452727	 11.563146	 11.583724	
1574	 6.519018	 2.014353	 6.554572	 1.868627	
1575	 12.452679	 2.155075	 12.272274	 2.106924	
1576	 15.493060	 2.089849	 15.373171	 1.999702	
1577	 13.781277	 7.642787	 13.806660	 7.604516	
1578	 13.357944	 11.546229	 13.330308	 11.443113	
1579	 13.861683	 7.322820	 13.861313	 7.497281	
1580	 11.756554	 14.049359	 11.824138	 14.088449	
1581	 3.279774	 6.070652	 3.409979	 5.996176	
1582	 1.443463	 13.834901	 1.506412	 13.754657	
1583	 6.660900	 7.540340	 6.697084	 7.772586	
1584	 1.747366	 11.262550	 1.927109	 11.230369	
1585	 15.314675	 8.405821	 15.165254	 8.392665	
1586	 8.153168	 6.179181	 8.367275	 6.329207	
1587	 14.019484	 3.183149	 13.896561	 3.097185	
1588	 15.087878	 8.264162	 15.018612	 8.424229	
1589	 4.055682	 6.300350	 4.186165	 6.226364	
1590	 5.173486	 13.102832	 5.634504	 13.186363	
1591	 4.980465	 7.203456	 4.966029	 7.241091	
1592	 2.151695	 6.151482	 2.202519	 6.191794	
1593	 5.277430	 8.085074	 5.474238	 8.134739	
1594	 14.042577	 3.331361	 14.019484	 3.183149	
1595	 1.851704	 14.545706	 1.996518	 14.584807	
1596	 16.076517	 13.924175	 15.929811	 13.955436	
1597	 7.127282	 3.986618	 7.164762	 3.914735	
1598	 11.248020	 10.990582	 10.979163	 11.147243	
1599	 2.876434	 10.227003	 2.798855	 9.798728	
1600	 4.882472	 4.415688	 4.701374	 4.484357	
1601	 14.829898	 9.135063	 14.599163	 9.192331	
1602	 15.453234	 1.872856	 15.373171	 1.999702	
1603	 8.535062	 11.783396	 8.588142	 11.595301	
1604	 5.143992	 8.997934	 5.155597	 8.806079	
1605	 7.110510	 8.663520	 7.076500	 8.771326	
1606	 2.343958	 11.797759	 2.190171	 11.730942	
1607	 15.923216	 13.545667	 15.830554	 13.544206	
1608	 4.498473	 2.878717	 4.524429	 2.730979	
1609	 2.142124	 3.318587	 2.224609	 3.443871	
1610	 3.827219	 6.107937	 3.935512	 6.149045	
1611	 13.833768	 8.318295	 13.943743	 8.402105	
1612	 1.416102	 11.755139	 1.604018	 11.799195	
1613	 15.561617	 10.051275	 15.474109	 10.173104	
1614	 2.308952	 8.612449	 2.452738	 8.582213	
1615	 6.589743	 5.849634	 6.524065	 6.055137	
1616	 5.094228	 13.639073	 5.234164	 13.585055	
1617	 6.006505	 7.761267	 5.956734	 7.864361	
1618	 3.995820	 1.711136	 3.970652	 1.886374	
1619	 15.634925	 2.138578	 15.493060	 2.089849	
1620	 8.895970	 12.512711	 8.825757	 12.380158	
1621	 2.627462	 9.231100	 2.724606	 9.055463	
1622	 3.485330	 4.509211	 3.589171	 4.471137	
1623	 1.713954	 5.629210	 1.949495	 5.911064	
1624	 5.172985	 7.418088	 5.439618	 7.471668	
1625	 13.659788	 3.120431	 13.769246	 3.017869	
1626	 5.004725	 4.328773	 5.217169	 4.480964	
1627	 8.924650	 9.044043	 8.868112	 9.045578	
1628	 1.713479	 13.519104	 1.696783	 13.348043	
1629	 8.780047	 7.271207	 8.810108	 7.475763	
1630	 15.616045	 7.623386	 15.550370	 7.538456	
1631	 4.869416	 2.575996	 4.740449	 2.546458	
1632	 2.761986	 9.297457	 3.040664	 9.193744	
1633	 10.840862	 13.612672	 11.009638	 13.512727	
1634	 14.994120	 10.852368	 15.011612	 10.631684	
1635	 1.586422	 2.470731	 1.733009	 2.502547	
1636	 16.244171	 6.220907	 16.392374	 6.197755	
1637	 6.962024	 6.436274	 6.827376	 6.370170	
1638	 14.363069	 2.804261	 14.243527	 2.713652	
1639	 11.027184	 13.017266	 10.995042	 12.870750	
1640	 5.503534	 7.895303	 5.589994	 8.017879	
1641	 8.755315	 5.361002	 8.792384	 5.639647	
1642	 12.213366	 12.706238	 12.070622	 12.752328	
1643	 8.509419	 14.024109	 8.309188	 13.809038	
1644	 12.616055	 2.532404	 12.405460	 2.576617	
1645	 2.998630	 11.561539	 2.852789	 11.360887	
1646	 3.733675	 4.511365	 3.658340	 4.604237	
1647	 16.347187	 10.392344	 16.435345	 10.513705	
1648	 9.629289	 1.807456	 9.638309	 2.051373	
1649	 9.131480	 4.069372	 9.279871	 4.047457	
1650	 2.004473	 2.585127	 1.992113	 2.510245	
1651	 5.771300	 13.494758	 5.963258	 13.387593	
1652	 10.890608	 10.672602	 10.843374	 10.706405	
1653	 8.271964	 12.722066	 8.354133	 12.568710	
1654	 6.484212	 8.402243	 6.407439	 8.531106	
1655	 15.650451	 9.930409	 15.561617	 10.051275	
1656	 1.833121	 14.694551	 1.996518	 14.584807	
1657	 9.336058	 13.464231	 9.376049	 13.319661	
1658	 16.027439	 11.397205	 15.913178	 11.341221	
1659	 15.433231	 12.890150	 15.390467	 13.033925	
1660	 10.690896	 13.615865	 10.588762	 13.506007	
1661	 4.985219	 14.365486	 5.025635	 14.395582	
1662	 11.300597	 12.963398	 11.191293	 12.567637	
1663	 15.160196	 10.399881	 15.074669	 10.457450	
1664	 9.525448	 2.350331	 9.428829	 2.508774	
1665	 6.982139	 3.948757	 7.164762	 3.914735	
1666	 7.656053	 9.674099	 7.747329	 9.931785	
1667	 9.379494	 3.061403	 9.198217	 3.287182	
1668	 12.470977	 2.380438	 12.282263	 2.260055	
1669	 7.048986	 10.074176	 7.192457	 10.043546	
1670	 3.379187	 5.457144	 3.406878	 5.378397	
1671	 2.359093	 7.149881	 2.409076	 7.291309	
1672	 10.995042	 12.870750	 11.191293	 12.567637	
1673	 9.977719	 2.631843	 9.790595	 2.671349	
1674	 1.770775	 4.161227	 1.919511	 4.180660	
1675	 4.125142	 5.743780	 4.268218	 5.788827	
1676	 16.043695	 6.723245	 15.977962	 6.858075	
1677	 4.308447	 14.528111	 4.417738	 14.630850	
1678	 6.799476	 10.691912	 6.805378	 10.712373	
1679	 7.957399	 4.309055	 8.281144	 4.284447	
1680	 3.077329	 8.694553	 3.175127	 8.853473	
1681	 10.008743	 12.340267	 10.109805	 12.229423	
1682	 15.197223	 2.113936	 15.078154	 1.946816	
1683	 2.159914	 6.589599	 2.098276	 6.941642	
1684	 1.526462	 9.338976	 1.756340	 9.411100	
1685	 2.653417	 4.842887	 2.894057	 4.993955	
1686	 6.883369	 10.676380	 6.892760	 10.560603	
1687	 11.449864	 2.605973	 11.348704	 2.621968	
1688	 6.857857	 13.485961	 6.977542	 13.576379	
1689	 12.430835	 14.584636	 12.463547	 14.477423	
1690	 5.149531	 4.289644	 5.217169	 4.480964	
1691	 11.821422	 2.425820	 11.791292	 2.278877	
1692	 6.773947	 7.441748	 6.660900	 7.540340	
1693	 2.529235	 8.429263	 2.629816	 8.415230	
1694	 15.101315	 10.889760	 15.093447	 10.739966	
1695	 9.685199	 10.756352	 9.481578	 10.800176	
1696	 8.996488	 10.155161	 8.892889	 10.073004	
1697	 10.042004	 2.767370	 9.790595	 2.671349	
1698	 15.551770	 7.182535	 15.412308	 7.127306	
1699	 1.430322	 8.023461	 1.450795	 8.023364	
1700	 5.287511	 4.348480	 5.217169	 4.480964	
1701	 8.392265	 4.915683	 8.595378	 4.974133	
1702	 15.783545	 2.158878	 15.634925	 2.138578	
1703	 11.421303	 2.753229	 11.348704	 2.621968	
1704	 14.534427	 9.289762	 14.410483	 9.326093	
1705	 14.747371	 6.269550	 14.715196	 6.295608	
1706	 13.974137	 8.879072	 14.038706	 9.014463	
1707	 6.537362	 10.590464	 6.742955	 10.552968	
1708	 2.908261	 9.264237	 3.040664	 9.193744	
1709	 15.456723	 8.357631	 15.314675	 8.405821	
1710	 14.184156	 3.380911	 14.042577	 3.331361	
1711	 3.207691	 6.202197	 3.279774	 6.070652	
1712	 13.303720	 7.483364	 13.356207	 7.623881	
1713	 2.780910	 9.012150	 3.033812	 8.903773	
1714	 8.266421	 7.889403	 8.496707	 8.294179	
1715	 13.344849	 10.355914	 13.404042	 10.493741	
1716	 16.061035	 5.623865	 16.171473	 5.725372	
1717	 6.278656	 1.768709	 6.427228	 1.789358	
1718	 14.233508	 3.522560	 14.184156	 3.380911	
1719	 8.848482	 13.279937	 8.765769	 13.091248	
1720	 15.934740	 5.542936	 16.061035	 5.623865	
1721	 14.062191	 9.894839	 14.172176	 9.996836	
1722	 2.675328	 13.152104	 2.628975	 13.270681	
1723	 15.922337	 2.101986	 15.783545	 2.158878	
1724	 16.042496	 2.191772	 15.922337	 2.101986	
1725	 2.618118	 4.492491	 2.635125	 4.460920	
1726	 13.598560	 7.300217	 13.671471	 7.403263	
1727	 16.422716	 10.262748	 16.347187	 10.392344	
1728	 6.991959	 9.086085	 7.003870	 9.153986	
1729	 13.702506	 2.804220	 13.788331	 2.737523	
1730	 3.211900	 8.998896	 3.360629	 9.018386	
1731	 1.856778	 5.583370	 1.949495	 5.911064	
1732	 8.402698	 14.412014	 8.366768	 14.251727	
1733	 1.601355	 13.127931	 1.730842	 13.203648	
1734	 7.577147	 13.842456	 7.759432	 13.930753	
1735	 9.027620	 12.584601	 8.895970	 12.512711	
1736	 14.774202	 14.850537	 14.632566	 14.801148	
1737	 8.612383	 13.263005	 8.558093	 13.087619	
1738	 6.892760	 10.560603	 7.040371	 10.417224	
1739	 6.547171	 8.035854	 6.680679	 8.091206	
1740	 5.851338	 13.367896	 5.963258	 13.387593	
1741	 7.111144	 6.420046	 6.962024	 6.436274	
1742	 10.588762	 13.506007	 10.725574	 13.291439	
1743	 7.950180	 13.419841	 8.099904	 13.410745	
1744	 2.176676	 7.771300	 2.246077	 7.777000	
1745	 5.223602	 6.760008	 5.298757	 6.735552	
1746	 16.067429	 2.339686	 15.900219	 2.253150	
1747	 6.869080	 7.325775	 6.773947	 7.441748	
1748	 12.211658	 1.969717	 12.077523	 1.934890	
1749	 7.409370	 8.405382	 7.287817	 8.468698	
1750	 11.897836	 10.672819	 11.759566	 10.614669	
1751	 13.353706	 14.164642	 13.281057	 14.033409	
1752	 7.057594	 11.758760	 6.981026	 11.629775	
1753	 16.216423	 2.357018	 16.067429	 2.339686	
1754	 1.807698	 7.678593	 1.970765	 7.785633	
1755	 5.437490	 4.346020	 5.261542	 4.691630	
1756	 16.495420	 5.345520	 16.470013	 5.493352	
1757	 15.788828	 5.508158	 15.934740	 5.542936	
1758	 1.589097	 5.712340	 1.949495	 5.911064	
1759	 5.096886	 12.973866	 5.117272	 12.819363	
1760	 11.556111	 14.059763	 11.756554	 14.049359	
1761	 9.657156	 12.713261	 9.555874	 12.446689	
1762	 14.733123	 9.787449	 14.593214	 9.841537	
1763	 13.297316	 8.569040	 13.313723	 8.686693	
1764	 6.839637	 10.875464	 6.805378	 10.712373	
1765	 14.352717	 3.613605	 14.233508	 3.522560	
1766	 15.701341	 9.789306	 15.650451	 9.930409	
1767	 12.603146	 2.681848	 12.405460	 2.576617	
1768	 1.557327	 7.753828	 1.752613	 7.818112	
1769	 1.424677	 12.228275	 1.480274	 12.088959	
1770	 15.637037	 2.288563	 15.551040	 2.262929	
1771	 4.950302	 13.681326	 5.094228	 13.639073	
1772	 6.967906	 14.654045	 7.038575	 14.521735	
1773	 2.663069	 10.668097	 2.545188	 10.575338	
1774	 10.153828	 2.535355	 10.038180	 2.482366	
1775	 2.562479	 10.779368	 2.545188	 10.575338	
1776	 9.827737	 2.634132	 9.790595	 2.671349	
1777	 13.235871	 10.252841	 13.344849	 10.355914	
1778	 13.669501	 2.905838	 13.743027	 2.834567	
1779	 8.174641	 5.013316	 8.242302	 4.918997	
1780	 2.711658	 13.781726	 2.563423	 13.804666	
1781	 4.246045	 14.391706	 4.308447	 14.528111	
1782	 9.250496	 2.783381	 8.824364	 2.752402	
1783	 1.617292	 2.323942	 1.788606	 2.234007	
1784	 8.131910	 3.740047	 8.119884	 3.889564	
1785	 14.506563	 2.760564	 14.363069	 2.804261	
1786	 5.476812	 13.388329	 5.634504	 13.186363	
1787	 1.730492	 12.709092	 1.839457	 12.606007	
1788	 11.197030	 12.417747	 11.181168	 12.240057	
1789	 1.927109	 11.230369	 2.069686	 11.183766	
1790	 2.619590	 10.085349	 2.798855	 9.798728	
1791	 15.384334	 8.714235	 15.240535	 8.960779	
1792	 8.818543	 10.564711	 8.670752	 10.539068	
1793	 2.191050	 3.008179	 2.309590	 3.156931	
1794	 1.456091	 13.090534	 1.601355	 13.127931	
1795	 14.316307	 8.316496	 14.278679	 8.422174	
1796	 12.697887	 1.996524	 12.548029	 1.990003	
1797	 16.397564	 5.231834	 16.495420	 5.345520	
1798	 1.441271	 8.173061	 1.450795	 8.023364	
1799	 2.153328	 3.978934	 2.301536	 4.002049	
1800	 4.109900	 14.454670	 4.308447	 14.528111	
1801	 5.091639	 5.024045	 4.976064	 5.119661	
1802	 7.324753	 2.115512	 7.544127	 2.176965	
1803	 16.036625	 2.486489	 16.067429	 2.339686	
1804	 5.901201	 6.437573	 5.862038	 6.466897	
1805	 7.280772	 3.819647	 7.415280	 3.913123	
1806	 15.953753	 2.611518	 16.036625	 2.486489	
1807	 8.675445	 2.770374	 8.530637	 2.858392	
1808	 8.770399	 14.776078	 8.675515	 14.659902	
1809	 15.442092	 14.497516	 15.276590	 14.438778	
1810	 2.029405	 11.019494	 2.142285	 11.052505	
1811	 6.109992	 7.165213	 5.871076	 7.510969	
1812	 1.510495	 12.351300	 1.424677	 12.228275	
1813	 12.227003	 12.855617	 12.087961	 12.911896	
1814	 4.433298	 7.268717	 4.534494	 7.143214	
1815	 9.234538	 14.789918	 9.102082	 14.719523	
1816	 7.529513	 8.646337	 7.426482	 8.870571	
1817	 7.529504	 8.315560	 7.409370	 8.405382	
1818	 4.976064	 5.119661	 4.873247	 5.159391	
1819	 12.571397	 2.828449	 12.454579	 2.661157	
1820	 3.844512	 2.690748	 3.794629	 2.549285	
1821	 6.747731	 12.015930	 6.615923	 11.853153	
1822	 8.107127	 14.598159	 8.149798	 14.454356	
1823	 10.870209	 2.219875	 10.739117	 2.208714	
1824	 2.823817	 13.682125	 3.182413	 13.370285	
1825	 14.481365	 3.690739	 14.352717	 3.613605	
1826	 9.592431	 12.848577	 9.368927	 12.888711	
1827	 1.449669	 5.767655	 1.462136	 5.910112	
1828	 13.714963	 10.475266	 13.701669	 10.469995	
1829	 5.229898	 6.909876	 5.413365	 7.067605	
1830	 9.890995	 10.994490	 9.772630	 10.878237	
1831	 13.279971	 11.259732	 13.133331	 11.291304	
1832	 3.724339	 6.506849	 4.107658	 6.477975	
1833	 14.263131	 8.000798	 14.262541	 8.147979	
1834	 2.095212	 10.035060	 2.242868	 10.008641	
1835	 6.582966	 10.291301	 6.724197	 10.240766	
1836	 7.658897	 7.240280	 7.789888	 7.313365	
1837	 16.352993	 2.419053	 16.216423	 2.357018	
1838	 15.548385	 11.330381	 15.530676	 11.181431	
1839	 16.469301	 5.100101	 16.397564	 5.231834	
1840	 3.717235	 1.815378	 3.871276	 2.029877	
1841	 9.319463	 3.198867	 9.251876	 3.774336	
1842	 5.657297	 9.414017	 5.864812	 9.421657	
1843	 4.148786	 7.160090	 4.166222	 7.092536	
1844	 12.278194	 1.835281	 12.211658	 1.969717	
1845	 2.659518	 2.687823	 2.510305	 2.672477	
1846	 2.650511	 1.712951	 2.766249	 1.808369	
1847	 7.645336	 3.220338	 7.794904	 3.231717	
1848	 1.383079	 13.972210	 1.526201	 13.927309	
1849	 1.980211	 10.669892	 2.058710	 10.542072	
1850	 8.507453	 5.207039	 8.755315	 5.361002	
1851	 8.025914	 10.953245	 7.869525	 10.848262	
1852	 5.858352	 13.879236	 6.024354	 13.507270	
1853	 13.183321	 11.432729	 13.010128	 11.376865	
1854	 6.301726	 9.223433	 6.516567	 9.394098	
1855	 6.666965	 2.039090	 6.840888	 1.932232	
1856	 10.746716	 14.733838	 10.892900	 14.767459	
1857	 3.372546	 2.660358	 3.370681	 2.655567	
1858	 16.053108	 2.723896	 15.953753	 2.611518	
1859	 2.029166	 10.169737	 2.095212	 10.035060	
1860	 12.273344	 13.852493	 12.279264	 13.760052	
1861	 12.264420	 14.699300	 12.376430	 14.599532	
1862	 16.448832	 2.303662	 16.352993	 2.419053	
1863	 16.163219	 2.825757	 16.053108	 2.723896	
1864	 12.698071	 14.128527	 12.648802	 13.986849	
1865	 7.117188	 11.412757	 7.334299	 11.182061	
1866	 14.904864	 14.180872	 14.996077	 14.299953	
1867	 15.891288	 7.281336	 15.844144	 7.296307	
1868	 15.093696	 6.394098	 14.947925	 6.358730	
1869	 8.435285	 6.502312	 8.563282	 6.580521	
1870	 14.300542	 2.574910	 14.243527	 2.713652	
1871	 5.233366	 12.911632	 5.117272	 12.819363	
1872	 3.837028	 5.594490	 3.963722	 5.569512	
1873	 5.313962	 2.822238	 5.305812	 2.842571	
1874	 13.611117	 3.262315	 13.659788	 3.120431	
1875	 3.999359	 5.906549	 4.257651	 5.941037	
1876	 7.924814	 2.624962	 7.831230	 2.773254	
1877	 15.582876	 12.879832	 15.567269	 13.026076	
1878	 3.314729	 8.114699	 3.363200	 8.240493	
1879	 13.769605	 14.168745	 13.461728	 14.060569	
1880	 6.067954	 14.523934	 6.210411	 14.391486	
1881	 6.062150	 9.135723	 6.183845	 9.018798	
1882	 4.959287	 12.914144	 5.117272	 12.819363	
1883	 13.512300	 3.375165	 13.611117	 3.262315	
1884	 2.233205	 12.890840	 2.069422	 12.819626	
1885	 16.490574	 2.159587	 16.448832	 2.303662	
1886	 8.761801	 14.266774	 8.651359	 14.107926	
1887	 13.428100	 2.542800	 13.357972	 2.452664	
1888	 5.575792	 8.549875	 5.710846	 8.615147	
1889	 8.354133	 12.568710	 8.428415	 12.455524	
1890	 2.815404	 13.098451	 3.182413	 13.370285	
1891	 4.653740	 1.798890	 4.528486	 1.881421	
1892	 3.264992	 5.554403	 3.352951	 5.701857	
1893	 15.700788	 5.386713	 15.788996	 5.507457	
1894	 2.628975	 13.270681	 2.480441	 13.249760	
1895	 5.256449	 12.763418	 5.117272	 12.819363	
1896	 8.731342	 4.971647	 8.802095	 5.103911	
1897	 16.438177	 4.953365	 16.469301	 5.100101	
1898	 8.184587	 3.657713	 8.131910	 3.740047	
1899	 13.695738	 7.993991	 13.893218	 8.125134	
1900	 5.928505	 6.414265	 5.862038	 6.466897	
1901	 10.048683	 13.100427	 10.067758	 13.103704	
1902	 2.955282	 11.705139	 2.829469	 11.685037	
1903	 10.878733	 13.439488	 10.725574	 13.291439	
1904	 13.519312	 8.081123	 13.595850	 8.210127	
1905	 13.539356	 8.565222	 13.564161	 8.600504	
1906	 15.562761	 7.763604	 15.420170	 7.943040	
1907	 8.115809	 5.227767	 7.975359	 5.280432	
1908	 1.986556	 7.497405	 2.064047	 7.629423	
1909	 7.954306	 6.077678	 8.016005	 6.046302	
1910	 14.665085	 8.601851	 14.691528	 8.749502	
1911	 8.398309	 8.716554	 8.558396	 8.733268	
1912	 13.910288	 10.364407	 13.763538	 10.333349	
1913	 10.544854	 10.528909	 10.278913	 10.889402	
1914	 5.031169	 13.150223	 5.290785	 13.196325	
1915	 15.552820	 14.598705	 15.442092	 14.497516	
1916	 3.196569	 4.763437	 3.343045	 4.731113	
1917	 2.467756	 9.820310	 2.481157	 9.662077	
1918	 8.971552	 12.919445	 8.990950	 12.809137	
1919	 14.701309	 9.279884	 14.632202	 9.299194	
1920	 2.977917	 9.397083	 3.040664	 9.193744	
1921	 4.516345	 5.382245	 4.617429	 5.493069	
1922	 14.623147	 3.739709	 14.481365	 3.690739	
1923	 13.080133	 10.907866	 13.181923	 11.018042	
1924	 10.597360	 14.747715	 10.746716	 14.733838	
1925	 16.301580	 2.883690	 16.163219	 2.825757	
1926	 11.897849	 10.822819	 11.897836	 10.672819	
1927	 10.877543	 13.027635	 10.480735	 12.851630	
1928	 4.801115	 1.770949	 4.653740	 1.798890	
1929	 10.721386	 1.794416	 10.658566	 1.793628	
1930	 12.044609	 12.604601	 11.786415	 12.362387	
1931	 12.678664	 14.376492	 12.636209	 14.232625	
1932	 3.707047	 6.090409	 3.935512	 6.149045	
1933	 3.376002	 5.850075	 3.538839	 5.919396	
1934	 8.383318	 3.841920	 8.631571	 3.968970	
1935	 6.747833	 7.418099	 6.660900	 7.540340	
1936	 8.480708	 1.761009	 8.542563	 2.049545	
1937	 4.265889	 8.897730	 4.261559	 8.778127	
1938	 13.118642	 14.702293	 12.957155	 14.486900	
1939	 4.161637	 5.399258	 4.193882	 5.478498	
1940	 7.836631	 4.958562	 7.811293	 4.972888	
1941	 11.278294	 1.841086	 11.324224	 1.870493	
1942	 1.511411	 5.519029	 1.546081	 5.390558	
1943	 16.405876	 2.991497	 16.301580	 2.883690	
1944	 2.848391	 7.580669	 2.953490	 7.570216	
1945	 10.975062	 14.507734	 10.993890	 14.656549	
1946	 6.767208	 13.605472	 6.857857	 13.485961	
1947	 6.686269	 10.877360	 6.805378	 10.712373	
1948	 13.806660	 7.604516	 13.956403	 7.613289	
1949	 1.898258	 10.242970	 2.029166	 10.169737	
1950	 2.176872	 8.696039	 2.270623	 8.578946	
1951	 10.032870	 13.249591	 10.067758	 13.103704	
1952	 8.414989	 7.910080	 8.496707	 8.294179	
1953	 10.283445	 11.487279	 10.134476	 11.504830	
1954	 3.197101	 6.351823	 3.207691	 6.202197	
1955	 8.678596	 9.270124	 8.628033	 9.369885	
1956	 7.149359	 4.134984	 7.262279	 4.118923	
1957	 3.971534	 8.136321	 4.104128	 8.317556	
1958	 9.805285	 12.736880	 9.942681	 12.627428	
1959	 4.829986	 5.963622	 4.810637	 6.112369	
1960	 9.519828	 13.276909	 9.376049	 13.319661	
1961	 4.932791	 1.842791	 4.801115	 1.770949	
1962	 8.086691	 5.374914	 8.133041	 5.641513	
1963	 13.229280	 7.353138	 13.303720	 7.483364	
1964	 3.355589	 2.309054	 3.234760	 2.397937	
1965	 15.754676	 11.904944	 15.815117	 11.767660	
1966	 6.837658	 3.989075	 6.982139	 3.948757	
1967	 13.595086	 9.179137	 13.946825	 9.305903	
1968	 8.136744	 14.101275	 8.078401	 13.963087	
1969	 7.808793	 4.329454	 7.957399	 4.309055	
1970	 1.802290	 14.404078	 1.491091	 14.212526	
1971	 9.226109	 5.309642	 9.337788	 5.409781	
1972	 8.843682	 11.558381	 8.803654	 11.393861	
1973	 8.438109	 3.294607	 8.447920	 3.444286	
1974	 10.693092	 11.493455	 10.550941	 11.534434	
1975	 15.737466	 5.649091	 15.788828	 5.508158	
1976	 7.892933	 5.940808	 8.016005	 6.046302	
1977	 15.689261	 14.536385	 15.552820	 14.598705	
1978	 3.853953	 5.467283	 3.963722	 5.569512	
1979	 5.614821	 6.805223	 5.633924	 6.977427	
1980	 8.217865	 6.848228	 8.224389	 6.998086	
1981	 4.997994	 1.707704	 4.801115	 1.770949	
1982	 8.248838	 13.379346	 8.393018	 13.337966	
1983	 9.417121	 13.590441	 9.336058	 13.464231	
1984	 2.698147	 7.837140	 2.791023	 7.954927	
1985	 14.152442	 10.867332	 13.961662	 11.088058	
1986	 2.554107	 13.400661	 2.483043	 13.399737	
1987	 15.829894	 9.712014	 15.701341	 9.789306	
1988	 2.932016	 13.004102	 3.182413	 13.370285	
1989	 8.417155	 6.475200	 8.563282	 6.580521	
1990	 2.264671	 7.331894	 2.252111	 7.491535	
1991	 15.529072	 2.392695	 15.551040	 2.262929	
1992	 1.930395	 5.220006	 1.955668	 5.114210	
1993	 4.881216	 8.501009	 5.046004	 8.479942	
